timestamp,elapsed_s,ENGINE_LOAD,COOLANT_TEMP,RPM,SPEED,INTAKE_TEMP,THROTTLE_POS,WARMUPS_SINCE_CLEAR,DIST_SINCE_CLEAR,CONTROL_VOLTAGE,AMBIENT_TEMP,RUN_TIME,DIST_WITH_MIL,TIME_WITH_MIL,TIME_SINCE_CLEAR,PM_SENSOR_B1,PM_SENSOR_B2,ODOMETER
2026-03-18T16:36:06.171,2027.06,24.3,93,695.2,0,35,16.5,255,4519,12.21,35,2007,0,0,7858,1310,0,92573.0
2026-03-18T16:36:07.403,2028.29,24.3,93,692.8,0,35,16.5,255,4519,12.22,35,2008,0,0,7858,1276,0,92573.0
2026-03-18T16:36:08.688,2029.58,24.3,93,694.5,0,35,16.5,255,4519,12.22,35,2010,0,0,7858,1273,0,92573.0
2026-03-18T16:36:09.984,2030.87,24.7,93,692.8,0,35,16.5,255,4519,12.23,35,2011,0,0,7858,1281,0,92573.0
2026-03-18T16:36:11.288,2032.18,24.7,93,691.2,0,35,16.5,255,4519,12.21,35,2012,0,0,7858,1291,0,92573.0
2026-03-18T16:36:12.613,2033.5,24.7,93,696.0,0,35,16.5,255,4519,12.21,35,2013,0,0,7858,1296,0,92573.0
2026-03-18T16:36:13.897,2034.79,24.7,93,690.5,0,35,16.5,255,4519,12.22,35,2015,0,0,7858,1286,0,92573.0
2026-03-18T16:36:15.137,2036.03,24.7,93,692.0,0,35,16.5,255,4519,12.22,36,2016,0,0,7858,1273,0,92573.0
2026-03-18T16:36:16.423,2037.31,24.7,93,693.8,0,36,16.5,255,4519,12.24,36,2017,0,0,7858,1288,0,92573.0
2026-03-18T16:36:17.713,2038.6,24.3,93,694.5,0,36,16.5,255,4519,12.23,36,2019,0,0,7858,1294,0,92573.0
2026-03-18T16:36:19.073,2039.96,24.7,93,693.8,0,36,16.5,255,4519,12.22,36,2020,0,0,7858,1296,0,92573.0
2026-03-18T16:36:20.443,2041.33,24.7,93,698.2,0,36,16.5,255,4519,12.21,35,2021,0,0,7858,1290,0,92573.0
2026-03-18T16:36:21.711,2042.6,25.1,93,696.0,0,36,16.5,255,4519,12.21,35,2023,0,0,7858,1278,0,92573.0
2026-03-18T16:36:22.976,2043.87,25.1,93,692.8,0,36,16.5,255,4519,12.22,36,2024,0,0,7858,1281,0,92573.0
2026-03-18T16:36:24.279,2045.17,25.1,93,692.0,0,36,16.5,255,4519,12.22,36,2025,0,0,7858,1281,0,92573.0
2026-03-18T16:36:25.656,2046.55,25.1,93,694.5,0,36,16.5,255,4519,12.21,36,2026,0,0,7858,1318,0,92573.0
2026-03-18T16:36:26.874,2047.77,25.1,93,693.8,0,36,16.5,255,4519,12.2,36,2028,0,0,7858,1307,0,92573.0
2026-03-18T16:36:28.126,2049.02,25.1,93,696.8,0,36,16.5,255,4519,12.22,36,2029,0,0,7858,1302,0,92573.0
2026-03-18T16:36:29.485,2050.38,24.7,93,688.2,0,36,16.5,255,4519,12.23,36,2031,0,0,7858,1504,0,92573.0
2026-03-18T16:36:30.817,2051.71,40.0,93,1169.5,0,36,16.5,255,4519,12.23,36,2031,0,0,7858,2204,0,92573.0
2026-03-18T16:36:32.040,2052.93,30.2,93,1237.5,6,36,18.0,255,4519,12.19,36,2033,0,0,7858,1540,0,92573.0
2026-03-18T16:36:33.355,2054.25,21.6,93,1446.0,8,36,17.3,255,4519,12.21,36,2034,0,0,7859,1120,0,92573.0
2026-03-18T16:36:34.688,2055.58,23.1,93,1630.2,12,36,16.5,255,4519,12.21,36,2036,0,0,7859,927,0,92573.0
2026-03-18T16:36:36.007,2056.9,14.9,93,1592.8,11,36,17.3,255,4519,12.23,36,2037,0,0,7859,1063,0,92573.0
2026-03-18T16:36:37.377,2058.27,18.4,93,1596.0,11,36,17.3,255,4519,12.21,36,2038,0,0,7859,765,0,92573.0
2026-03-18T16:36:38.645,2059.54,14.1,93,1276.5,11,36,16.5,255,4519,12.22,36,2039,0,0,7859,1166,0,92573.0
2026-03-18T16:36:39.915,2060.81,20.4,93,1492.0,10,36,18.0,255,4519,12.22,36,2040,0,0,7859,1332,0,92573.0
2026-03-18T16:36:41.203,2062.09,21.6,93,1657.8,12,37,17.6,255,4519,12.21,37,2042,0,0,7859,1146,0,92573.0
2026-03-18T16:36:42.479,2063.37,19.2,93,1760.0,12,36,18.0,255,4519,12.23,36,2043,0,0,7859,883,0,92573.0
2026-03-18T16:36:43.732,2064.62,14.5,93,1290.5,13,36,16.9,255,4519,12.2,37,2044,0,0,7859,1972,0,92573.0
2026-03-18T16:36:45.026,2065.92,30.2,93,1281.2,13,37,18.8,255,4519,12.18,37,2046,0,0,7859,1716,0,92573.0
2026-03-18T16:36:46.412,2067.3,28.6,93,1322.5,15,37,17.3,255,4519,12.23,37,2047,0,0,7859,1343,0,92573.1
2026-03-18T16:36:47.722,2068.61,22.0,93,1310.0,16,36,16.1,255,4519,12.22,36,2048,0,0,7859,1004,0,92573.1
2026-03-18T16:36:49.066,2069.96,15.7,94,1272.5,17,37,16.1,255,4519,12.29,36,2050,0,0,7859,837,0,92573.1
2026-03-18T16:36:50.381,2071.27,14.9,93,1100.0,17,37,16.1,255,4519,14.16,36,2051,0,0,7859,891,0,92573.1
2026-03-18T16:36:51.708,2072.6,15.3,94,1075.8,16,36,16.5,255,4519,14.46,36,2052,0,0,7859,859,0,92573.1
2026-03-18T16:36:52.959,2073.85,15.3,94,1034.2,15,37,16.5,255,4519,14.47,37,2053,0,0,7859,889,0,92573.1
2026-03-18T16:36:54.287,2075.18,16.1,93,999.0,15,37,16.5,255,4519,13.32,37,2055,0,0,7859,875,0,92573.1
2026-03-18T16:36:55.563,2076.45,15.7,94,1011.5,14,37,16.1,255,4519,12.24,37,2056,0,0,7859,845,0,92573.1
2026-03-18T16:36:56.867,2077.76,14.5,94,971.8,13,37,16.1,255,4519,12.24,37,2057,0,0,7859,868,0,92573.1
2026-03-18T16:36:58.186,2079.08,15.3,94,940.5,12,37,16.1,255,4519,12.22,37,2058,0,0,7859,885,0,92573.1
2026-03-18T16:36:59.452,2080.34,16.1,94,905.2,12,37,16.1,255,4519,12.23,37,2060,0,0,7859,987,0,92573.1
2026-03-18T16:37:00.718,2081.61,18.0,93,803.8,10,37,16.5,255,4519,12.22,37,2061,0,0,7859,1228,0,92573.1
2026-03-18T16:37:02.034,2082.92,23.5,94,689.0,9,37,16.5,255,4519,12.21,37,2063,0,0,7859,1277,0,92573.1
2026-03-18T16:37:03.337,2084.23,24.7,94,683.5,5,37,16.5,255,4519,12.22,37,2064,0,0,7859,1271,0,92573.1
2026-03-18T16:37:04.664,2085.55,24.7,94,689.0,3,37,16.5,255,4519,12.25,37,2065,0,0,7859,1307,0,92573.1
2026-03-18T16:37:05.991,2086.88,25.1,93,685.8,3,37,16.5,255,4519,12.24,37,2066,0,0,7859,1312,0,92573.1
2026-03-18T16:37:07.268,2088.16,25.1,94,692.0,3,37,16.5,255,4519,12.22,37,2067,0,0,7859,1289,0,92573.1
2026-03-18T16:37:08.571,2089.46,25.1,94,689.0,0,37,16.5,255,4519,12.23,37,2069,0,0,7859,1331,0,92573.1
2026-03-18T16:37:09.906,2090.8,25.1,94,692.0,0,37,16.5,255,4519,12.23,37,2070,0,0,7859,1300,0,92573.1
2026-03-18T16:37:11.178,2092.07,25.5,93,697.5,0,37,16.5,255,4519,12.22,37,2072,0,0,7859,1323,0,92573.1
2026-03-18T16:37:12.412,2093.3,25.5,94,689.8,0,37,16.5,255,4519,12.22,37,2072,0,0,7859,1320,0,92573.1
2026-03-18T16:37:13.787,2094.68,25.5,94,689.0,0,37,16.5,255,4519,12.21,37,2074,0,0,7859,1342,0,92573.1
2026-03-18T16:37:15.181,2096.07,25.5,93,692.8,0,37,16.5,255,4519,12.21,37,2075,0,0,7859,1325,0,92573.1
2026-03-18T16:37:16.476,2097.37,25.9,93,691.2,0,37,16.5,255,4519,12.2,37,2076,0,0,7859,1331,0,92573.1
2026-03-18T16:37:17.785,2098.68,25.5,94,689.8,0,38,16.5,255,4519,12.2,38,2078,0,0,7859,1312,0,92573.1
2026-03-18T16:37:19.091,2099.98,25.5,93,686.5,0,37,16.5,255,4519,12.21,38,2079,0,0,7859,1302,0,92573.1
2026-03-18T16:37:20.416,2101.31,25.5,93,687.5,0,38,16.5,255,4519,12.21,38,2081,0,0,7859,1296,0,92573.1
2026-03-18T16:37:21.716,2102.61,25.5,93,689.8,0,38,16.5,255,4519,12.22,38,2081,0,0,7859,1329,0,92573.1
2026-03-18T16:37:23.059,2103.95,25.5,93,689.0,0,38,16.5,255,4519,12.22,38,2083,0,0,7859,1308,0,92573.1
2026-03-18T16:37:24.347,2105.24,25.5,93,690.5,0,38,16.5,255,4519,12.22,38,2085,0,0,7859,1305,0,92573.1
2026-03-18T16:37:25.579,2106.47,25.9,93,691.2,0,38,16.5,255,4519,12.23,38,2085,0,0,7859,1313,0,92573.1
2026-03-18T16:37:26.910,2107.8,25.5,93,691.2,0,38,16.5,255,4519,12.23,38,2087,0,0,7859,1331,0,92573.1
2026-03-18T16:37:28.210,2109.1,25.5,93,686.5,0,38,16.5,255,4519,12.23,38,2088,0,0,7859,1353,0,92573.1
2026-03-18T16:37:29.509,2110.4,25.9,93,687.5,0,38,16.5,255,4519,12.21,38,2089,0,0,7859,1335,0,92573.1
2026-03-18T16:37:30.911,2111.8,25.5,93,692.0,0,38,16.5,255,4519,12.21,38,2091,0,0,7859,1326,0,92573.1
2026-03-18T16:37:32.193,2113.08,25.5,93,690.5,0,38,16.5,255,4519,12.22,38,2092,0,0,7859,1313,0,92573.1
2026-03-18T16:37:33.559,2114.45,25.5,93,694.5,0,38,16.5,255,4519,12.23,38,2093,0,0,7860,1305,0,92573.1
2026-03-18T16:37:34.848,2115.74,25.5,93,696.8,0,38,16.5,255,4519,12.23,38,2094,0,0,7860,1310,0,92573.1
2026-03-18T16:37:36.135,2117.03,25.5,93,693.8,0,38,16.5,255,4519,12.22,38,2096,0,0,7860,1315,0,92573.1
2026-03-18T16:37:37.433,2118.32,25.5,93,691.2,0,38,16.5,255,4519,12.22,38,2097,0,0,7860,1338,0,92573.1
2026-03-18T16:37:38.738,2119.63,25.5,93,689.8,0,38,16.5,255,4519,12.23,38,2098,0,0,7860,1341,0,92573.1
2026-03-18T16:37:40.051,2120.94,25.5,92,694.5,0,38,16.5,255,4519,12.23,38,2100,0,0,7860,1332,0,92573.1
2026-03-18T16:37:41.349,2122.24,25.1,93,704.5,0,38,20.4,255,4519,12.23,38,2101,0,0,7860,2520,0,92573.1
2026-03-18T16:37:42.632,2123.52,36.1,93,1328.8,3,38,19.6,255,4519,12.21,38,2102,0,0,7860,2676,0,92573.1
2026-03-18T16:37:44.010,2124.9,48.2,92,1946.8,11,38,21.6,255,4519,12.23,38,2103,0,0,7860,2510,0,92573.1
2026-03-18T16:37:45.335,2126.23,61.6,92,1575.0,14,38,27.1,255,4519,12.21,39,2105,0,0,7860,2569,0,92573.1
2026-03-18T16:37:46.686,2127.58,42.4,92,1871.0,22,39,21.6,255,4519,12.25,39,2107,0,0,7860,2093,0,92573.1
2026-03-18T16:37:48.070,2128.96,31.4,92,1308.5,25,39,18.4,255,4519,12.22,39,2107,0,0,7860,2060,0,92573.1
2026-03-18T16:37:49.401,2130.29,25.1,92,1287.5,27,39,16.5,255,4519,12.26,39,2109,0,0,7860,1006,0,92573.2
2026-03-18T16:37:50.757,2131.65,15.3,92,1217.8,26,39,16.5,255,4519,13.12,39,2111,0,0,7860,928,0,92573.2
2026-03-18T16:37:52.007,2132.9,15.3,92,1075.0,26,39,16.5,255,4519,14.47,39,2111,0,0,7860,921,0,92573.2
2026-03-18T16:37:53.292,2134.18,15.3,91,1067.8,24,39,16.5,255,4519,14.48,39,2113,0,0,7860,950,0,92573.2
2026-03-18T16:37:54.594,2135.48,14.9,92,1002.2,23,39,16.1,255,4519,14.48,39,2114,0,0,7860,1075,0,92573.2
2026-03-18T16:37:55.919,2136.81,18.0,92,781.2,18,39,16.5,255,4519,13.71,39,2115,0,0,7860,1271,0,92573.2
2026-03-18T16:37:57.245,2138.14,23.9,92,731.2,11,39,16.5,255,4519,12.26,39,2116,0,0,7860,1277,0,92573.2
2026-03-18T16:37:58.507,2139.4,23.1,92,698.2,6,39,16.5,255,4519,12.25,39,2118,0,0,7860,1289,0,92573.2
2026-03-18T16:37:59.884,2140.78,25.1,92,695.2,3,39,16.5,255,4519,12.23,39,2120,0,0,7860,1308,0,92573.2
2026-03-18T16:38:01.213,2142.1,24.7,92,689.0,3,39,16.5,255,4519,12.23,39,2120,0,0,7860,1280,0,92573.2
2026-03-18T16:38:02.528,2143.42,24.7,92,689.8,0,39,16.5,255,4519,12.22,39,2122,0,0,7860,1315,0,92573.2
2026-03-18T16:38:03.828,2144.72,24.7,92,690.5,0,39,16.5,255,4519,12.22,39,2123,0,0,7860,1307,0,92573.2
2026-03-18T16:38:05.152,2146.04,25.1,92,689.0,0,39,16.5,255,4519,12.24,39,2125,0,0,7860,1306,0,92573.2
2026-03-18T16:38:06.471,2147.36,25.1,92,689.8,0,39,16.5,255,4519,12.22,39,2126,0,0,7860,1303,0,92573.2
2026-03-18T16:38:07.841,2148.73,25.1,92,689.8,0,39,16.5,255,4519,12.22,39,2127,0,0,7860,1316,0,92573.2
2026-03-18T16:38:09.192,2150.08,25.5,92,698.2,0,39,16.5,255,4519,12.21,39,2128,0,0,7860,1312,0,92573.2
2026-03-18T16:38:10.466,2151.36,25.5,92,688.2,0,39,16.5,255,4519,12.22,39,2129,0,0,7860,1303,0,92573.2
2026-03-18T16:38:11.739,2152.63,25.5,92,688.2,0,39,16.5,255,4519,12.22,39,2131,0,0,7860,1336,0,92573.2
2026-03-18T16:38:13.047,2153.94,25.5,92,685.8,0,39,16.5,255,4519,12.22,39,2132,0,0,7860,1298,0,92573.2
2026-03-18T16:38:14.357,2155.25,25.5,93,692.8,0,39,16.5,255,4519,12.21,39,2133,0,0,7860,1294,0,92573.2
2026-03-18T16:38:15.760,2156.65,25.1,93,696.8,0,39,16.5,255,4519,12.22,39,2135,0,0,7860,1321,0,92573.2
2026-03-18T16:38:17.041,2157.93,25.1,93,692.0,0,39,16.5,255,4519,12.22,39,2136,0,0,7860,1333,0,92573.2
2026-03-18T16:38:18.331,2159.22,25.1,93,691.2,0,39,16.5,255,4519,12.21,39,2137,0,0,7860,1307,0,92573.2
2026-03-18T16:38:19.685,2160.58,25.1,93,692.8,0,39,16.5,255,4519,12.22,39,2139,0,0,7860,1316,0,92573.2
2026-03-18T16:38:21.026,2161.92,25.1,93,694.5,0,39,16.5,255,4519,12.21,39,2140,0,0,7860,1303,0,92573.2
2026-03-18T16:38:22.382,2163.27,25.5,93,690.5,0,39,16.5,255,4519,12.22,39,2142,0,0,7860,1321,0,92573.2
2026-03-18T16:38:23.695,2164.59,25.5,93,688.2,0,39,16.5,255,4519,12.22,39,2142,0,0,7860,1328,0,92573.2
2026-03-18T16:38:24.989,2165.88,25.5,93,689.0,0,39,16.5,255,4519,12.21,39,2144,0,0,7860,1312,0,92573.2
2026-03-18T16:38:26.293,2167.18,25.5,93,692.0,0,39,16.5,255,4519,12.21,39,2146,0,0,7860,1319,0,92573.2
2026-03-18T16:38:27.639,2168.53,25.1,93,690.5,0,39,16.5,255,4519,12.21,39,2146,0,0,7860,1319,0,92573.2
2026-03-18T16:38:29.028,2169.92,25.5,93,691.2,0,39,16.5,255,4519,12.22,39,2148,0,0,7860,1336,0,92573.2
2026-03-18T16:38:30.347,2171.24,25.5,93,690.5,0,39,16.5,255,4519,12.22,39,2149,0,0,7860,1295,0,92573.2
2026-03-18T16:38:31.643,2172.53,25.5,93,690.5,0,40,16.5,255,4519,12.21,40,2150,0,0,7860,1311,0,92573.2
2026-03-18T16:38:32.979,2173.87,25.1,93,689.0,0,40,16.5,255,4519,12.21,40,2152,0,0,7860,1333,0,92573.2
2026-03-18T16:38:34.327,2175.22,25.1,93,692.0,0,40,16.5,255,4519,12.21,40,2153,0,0,7861,1326,0,92573.2
2026-03-18T16:38:35.649,2176.54,25.1,93,689.0,0,40,16.5,255,4519,12.23,40,2154,0,0,7861,1331,0,92573.2
2026-03-18T16:38:36.952,2177.84,25.1,93,692.0,0,40,16.5,255,4519,12.23,40,2155,0,0,7861,1298,0,92573.2
2026-03-18T16:38:38.146,2179.04,25.5,93,691.2,0,40,16.5,255,4519,12.22,40,2157,0,0,7861,1321,0,92573.2
2026-03-18T16:38:39.488,2180.38,25.1,93,692.8,0,40,16.5,255,4519,12.23,40,2158,0,0,7861,1325,0,92573.2
2026-03-18T16:38:40.769,2181.66,25.5,93,690.5,0,40,16.5,255,4519,12.21,40,2159,0,0,7861,1302,0,92573.2
2026-03-18T16:38:42.111,2183.0,25.1,93,689.0,0,40,16.5,255,4519,12.29,40,2161,0,0,7861,1346,0,92573.2
2026-03-18T16:38:43.454,2184.34,25.1,93,695.2,0,40,16.5,255,4519,12.21,40,2162,0,0,7861,1318,0,92573.2
2026-03-18T16:38:44.795,2185.69,25.5,93,690.5,0,40,16.5,255,4519,12.22,40,2164,0,0,7861,1337,0,92573.2
2026-03-18T16:38:46.114,2187.0,25.5,93,689.8,0,40,16.5,255,4519,12.2,40,2165,0,0,7861,1325,0,92573.2
2026-03-18T16:38:47.395,2188.29,25.5,93,686.5,0,40,16.5,255,4519,12.21,40,2166,0,0,7861,1300,0,92573.2
2026-03-18T16:38:48.735,2189.63,25.5,93,688.2,0,40,16.5,255,4519,12.21,40,2168,0,0,7861,1308,0,92573.2
2026-03-18T16:38:50.063,2190.95,25.5,93,685.0,0,40,16.5,255,4519,12.2,40,2169,0,0,7861,1331,0,92573.2
2026-03-18T16:38:51.428,2192.32,25.1,93,685.8,0,40,16.5,255,4519,12.23,40,2170,0,0,7861,1329,0,92573.2
2026-03-18T16:38:52.756,2193.65,25.5,93,687.5,0,40,16.5,255,4519,12.21,40,2172,0,0,7861,1325,0,92573.2
2026-03-18T16:38:54.067,2194.96,25.1,92,690.5,0,40,16.5,255,4519,12.21,40,2172,0,0,7861,1341,0,92573.2
2026-03-18T16:38:55.422,2196.31,25.1,92,690.5,0,40,16.5,255,4519,12.23,40,2174,0,0,7861,1335,0,92573.2
2026-03-18T16:38:56.772,2197.66,25.5,92,690.5,0,40,16.5,255,4519,12.21,40,2175,0,0,7861,1335,0,92573.2
2026-03-18T16:38:58.019,2198.91,25.1,92,689.0,0,40,16.5,255,4519,12.22,40,2176,0,0,7861,1313,0,92573.2
2026-03-18T16:38:59.299,2200.19,25.5,92,685.8,0,40,16.5,255,4519,12.22,40,2178,0,0,7861,1310,0,92573.2
2026-03-18T16:39:00.625,2201.52,25.5,92,690.5,0,40,16.5,255,4519,12.21,40,2179,0,0,7861,1306,0,92573.2
2026-03-18T16:39:01.935,2202.83,25.5,92,689.8,0,40,16.5,255,4519,12.21,40,2181,0,0,7861,1335,0,92573.2
2026-03-18T16:39:03.314,2204.21,25.5,92,690.5,0,40,16.5,255,4519,12.22,40,2181,0,0,7861,1311,0,92573.2
2026-03-18T16:39:04.646,2205.54,25.5,92,694.5,0,40,16.5,255,4519,12.22,40,2183,0,0,7861,1331,0,92573.2
2026-03-18T16:39:05.979,2206.87,25.5,91,691.2,0,40,16.5,255,4519,12.21,40,2184,0,0,7861,1313,0,92573.2
2026-03-18T16:39:07.285,2208.18,25.5,92,694.5,0,40,16.5,255,4519,12.21,41,2186,0,0,7861,1291,0,92573.2
2026-03-18T16:39:08.655,2209.55,25.1,92,692.0,0,41,16.5,255,4519,12.22,40,2187,0,0,7861,1335,0,92573.2
2026-03-18T16:39:10.003,2210.89,25.1,92,695.2,0,40,16.5,255,4519,12.22,41,2188,0,0,7861,1301,0,92573.2
2026-03-18T16:39:11.343,2212.23,25.5,92,691.2,0,41,16.5,255,4519,12.22,41,2189,0,0,7861,1311,0,92573.2
2026-03-18T16:39:12.687,2213.58,25.5,91,690.5,0,40,16.5,255,4519,12.22,41,2191,0,0,7861,1301,0,92573.2
2026-03-18T16:39:14.051,2214.94,25.5,91,690.5,0,41,16.5,255,4519,12.23,41,2192,0,0,7861,1306,0,92573.2
2026-03-18T16:39:15.404,2216.29,25.1,92,694.5,0,41,16.5,255,4519,12.21,41,2193,0,0,7861,1331,0,92573.2
2026-03-18T16:39:16.709,2217.6,25.5,92,692.0,0,41,16.5,255,4519,12.22,41,2195,0,0,7861,1301,0,92573.2
2026-03-18T16:39:18.048,2218.94,25.1,91,688.2,0,41,16.5,255,4519,12.22,41,2197,0,0,7861,1332,0,92573.2
2026-03-18T16:39:19.357,2220.25,25.5,92,689.8,0,41,16.5,255,4519,12.22,41,2197,0,0,7861,1302,0,92573.2
2026-03-18T16:39:20.711,2221.6,25.1,91,692.8,0,41,16.5,255,4519,12.22,41,2199,0,0,7861,1295,0,92573.2
2026-03-18T16:39:22.046,2222.94,25.5,92,688.2,0,41,16.5,255,4519,12.21,41,2200,0,0,7861,1307,0,92573.2
2026-03-18T16:39:23.407,2224.3,25.5,91,691.2,0,41,16.5,255,4519,12.22,41,2201,0,0,7861,1298,0,92573.2
2026-03-18T16:39:24.774,2225.67,25.1,92,692.0,0,41,16.5,255,4519,12.22,41,2203,0,0,7861,1301,0,92573.2
2026-03-18T16:39:26.114,2227.01,25.5,91,692.8,0,41,16.5,255,4519,12.22,41,2204,0,0,7861,1311,0,92573.2
2026-03-18T16:39:27.372,2228.26,25.5,91,694.5,0,41,16.5,255,4519,12.22,41,2206,0,0,7861,1325,0,92573.2
2026-03-18T16:39:28.714,2229.6,25.5,91,692.0,0,41,16.5,255,4519,12.21,41,2207,0,0,7861,1298,0,92573.2
2026-03-18T16:39:30.093,2230.98,25.5,92,692.8,0,41,16.5,255,4519,12.22,41,2208,0,0,7861,1308,0,92573.2
2026-03-18T16:39:31.426,2232.32,25.5,91,692.8,0,41,16.5,255,4519,12.23,41,2209,0,0,7861,1312,0,92573.2
2026-03-18T16:39:32.756,2233.65,25.5,91,692.0,0,41,16.5,255,4519,12.21,41,2211,0,0,7861,1296,0,92573.2
2026-03-18T16:39:34.111,2235.0,25.1,92,693.8,0,41,16.5,255,4519,12.21,41,2212,0,0,7861,1303,0,92573.2
2026-03-18T16:39:35.442,2236.33,25.1,92,692.0,0,41,16.5,255,4519,12.22,41,2214,0,0,7862,1341,0,92573.2
2026-03-18T16:39:36.816,2237.71,25.5,91,685.8,0,41,16.5,255,4519,12.22,41,2215,0,0,7862,1343,0,92573.2
2026-03-18T16:39:38.182,2239.07,25.5,92,685.8,0,41,16.5,255,4519,12.22,41,2216,0,0,7862,1343,0,92573.2
2026-03-18T16:39:39.449,2240.34,25.9,92,685.8,0,41,16.5,255,4519,12.21,41,2218,0,0,7862,1312,0,92573.2
2026-03-18T16:39:40.698,2241.59,25.5,92,688.2,0,42,16.5,255,4519,12.22,42,2219,0,0,7862,1310,0,92573.2
2026-03-18T16:39:42.018,2242.91,25.5,92,687.5,0,42,16.5,255,4519,12.21,42,2220,0,0,7862,1303,0,92573.2
2026-03-18T16:39:43.299,2244.19,25.5,92,685.8,0,41,16.5,255,4519,12.21,41,2221,0,0,7862,1312,0,92573.2
2026-03-18T16:39:44.668,2245.56,25.5,92,691.2,0,41,16.5,255,4519,12.21,42,2222,0,0,7862,1342,0,92573.2
2026-03-18T16:39:46.051,2246.94,25.5,92,685.8,0,41,16.5,255,4519,12.22,42,2224,0,0,7862,1331,0,92573.2
2026-03-18T16:39:47.369,2248.26,25.5,92,686.5,0,42,16.5,255,4519,12.22,42,2225,0,0,7862,1335,0,92573.2
2026-03-18T16:39:48.739,2249.63,25.5,92,689.8,0,41,16.5,255,4519,12.21,42,2227,0,0,7862,1336,0,92573.2
2026-03-18T16:39:50.092,2250.98,25.5,92,695.2,0,41,16.5,255,4519,12.22,42,2228,0,0,7862,1302,0,92573.2
2026-03-18T16:39:51.447,2252.34,25.5,92,692.0,0,42,16.5,255,4519,12.2,41,2229,0,0,7862,1343,0,92573.2
2026-03-18T16:39:52.736,2253.63,25.5,92,692.0,0,42,16.5,255,4519,12.22,42,2231,0,0,7862,1336,0,92573.2
2026-03-18T16:39:54.095,2254.99,25.5,92,690.5,0,42,16.5,255,4519,12.21,41,2232,0,0,7862,1329,0,92573.2
2026-03-18T16:39:55.394,2256.28,25.5,92,689.8,0,42,16.5,255,4519,12.22,42,2233,0,0,7862,1296,0,92573.2
2026-03-18T16:39:56.736,2257.63,25.5,92,690.5,0,42,16.5,255,4519,12.22,41,2234,0,0,7862,1300,0,92573.2
2026-03-18T16:39:58.067,2258.96,25.1,92,693.8,0,42,16.5,255,4519,12.21,41,2235,0,0,7862,1301,0,92573.2
2026-03-18T16:39:59.407,2260.3,25.1,93,689.8,0,42,16.5,255,4519,12.2,42,2237,0,0,7862,1326,0,92573.2
2026-03-18T16:40:00.756,2261.65,25.5,92,688.2,0,42,16.5,255,4519,12.21,42,2239,0,0,7862,1305,0,92573.2
2026-03-18T16:40:02.007,2262.9,25.1,92,689.8,0,42,16.5,255,4519,12.22,42,2239,0,0,7862,1331,0,92573.2
2026-03-18T16:40:03.359,2264.25,25.5,93,689.0,0,42,16.5,255,4519,12.22,42,2241,0,0,7862,1318,0,92573.2
2026-03-18T16:40:04.732,2265.62,25.5,93,690.5,0,42,16.5,255,4519,12.21,42,2242,0,0,7862,1319,0,92573.2
2026-03-18T16:40:06.110,2267.0,25.5,93,689.8,0,42,16.5,255,4519,12.22,42,2243,0,0,7862,1340,0,92573.2
2026-03-18T16:40:07.484,2268.37,25.5,92,689.8,0,42,16.5,255,4519,12.21,42,2245,0,0,7862,1305,0,92573.2
2026-03-18T16:40:08.791,2269.68,25.1,93,687.5,0,42,16.5,255,4519,12.21,42,2246,0,0,7862,1303,0,92573.2
2026-03-18T16:40:10.146,2271.04,25.5,92,692.8,0,42,16.5,255,4519,12.22,42,2248,0,0,7862,1307,0,92573.2
2026-03-18T16:40:11.518,2272.41,25.5,93,692.0,0,42,16.5,255,4519,12.21,42,2249,0,0,7862,1311,0,92573.2
2026-03-18T16:40:12.914,2273.8,25.5,93,692.0,0,42,16.5,255,4519,12.22,42,2251,0,0,7862,1320,0,92573.2
2026-03-18T16:40:14.297,2275.19,25.5,93,693.8,0,42,16.5,255,4519,12.21,42,2252,0,0,7862,1342,0,92573.2
2026-03-18T16:40:15.675,2276.57,25.9,93,693.8,0,42,16.5,255,4519,12.21,42,2253,0,0,7862,1311,0,92573.2
2026-03-18T16:40:17.013,2277.9,25.5,93,694.5,0,42,16.5,255,4519,12.22,42,2254,0,0,7862,1366,0,92573.2
2026-03-18T16:40:18.351,2279.24,25.9,93,696.8,0,42,16.5,255,4519,12.23,43,2256,0,0,7862,1366,0,92573.2
2026-03-18T16:40:19.707,2280.6,25.9,93,694.5,0,43,16.5,255,4519,12.2,43,2257,0,0,7862,1372,0,92573.2
2026-03-18T16:40:21.053,2281.94,25.9,93,694.5,0,43,16.5,255,4519,12.22,43,2258,0,0,7862,1373,0,92573.2
2026-03-18T16:40:22.379,2283.27,25.9,93,688.2,0,43,16.5,255,4519,12.2,43,2260,0,0,7862,1365,0,92573.2
2026-03-18T16:40:23.622,2284.51,25.9,93,687.5,0,43,16.5,255,4519,12.2,43,2261,0,0,7862,2187,0,92573.2
2026-03-18T16:40:24.986,2285.88,35.3,93,1209.2,0,43,22.0,255,4519,12.17,43,2262,0,0,7862,2890,0,92573.2
2026-03-18T16:40:26.260,2287.15,58.8,92,1871.8,8,43,22.7,255,4519,12.21,43,2263,0,0,7862,2833,0,92573.2
2026-03-18T16:40:27.593,2288.48,44.3,93,2126.5,17,44,35.7,255,4519,12.25,44,2265,0,0,7862,3014,0,92573.2
