timestamp,elapsed_s,FUEL_SYSTEM_STATUS,ENGINE_LOAD,COOLANT_TEMP,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,RPM,SPEED,TIMING_ADVANCE,INTAKE_TEMP,MAF,THROTTLE_POS,EVAP_PURGE,FUEL_LEVEL,WARMUPS_SINCE_CLEAR,DIST_SINCE_CLEAR,BAROMETRIC,CATALYST_TEMP_B1S1,CATALYST_TEMP_B1S2,CONTROL_VOLTAGE,AMBIENT_TEMP,RUN_TIME,DIST_WITH_MIL,TIME_WITH_MIL,TIME_SINCE_CLEAR,ENGINE_TORQUE_PCT,ENGINE_REF_TORQUE,DRIVER_TORQUE_PCT,INJECTION_CTRL_PRESSURE_A,PM_SENSOR_B1,PM_SENSOR_B2,ODOMETER
2026-03-18T07:23:09.772,563.23,CL,29.8,66,-0.78,-0.78,695.2,0,-2.5,10,3.96,16.5,17.6,86.7,255,4490,99,503.9,513.8,14.09,10,611,0,0,7812,15,288,,,1401,0,92543.7
2026-03-18T07:23:12.161,565.62,CL,29.4,66,-0.78,-0.78,692.0,0,-2.5,10,3.96,16.5,17.6,86.7,255,4490,99,502.5,511.4,14.09,10,613,0,0,7812,15,288,,,1395,0,92543.7
2026-03-18T07:23:14.478,567.93,CL,29.4,66,-0.78,-0.78,692.0,0,-2.0,10,3.93,16.5,17.3,86.7,255,4490,99,501.7,509.8,14.1,10,615,0,0,7812,15,288,,,1416,0,92543.7
2026-03-18T07:23:16.887,570.34,CL,29.4,65,1.56,-0.78,700.8,0,-3.0,10,3.98,16.5,17.6,86.7,255,4490,99,500.8,508.2,14.1,10,618,0,0,7812,15,288,,,1391,0,92543.7
2026-03-18T07:23:19.277,572.73,CL,29.4,65,1.56,-0.78,696.8,0,-2.5,10,3.85,16.5,17.3,86.7,255,4490,99,500.0,505.9,14.09,10,620,0,0,7812,15,288,,,1380,0,92543.7
2026-03-18T07:23:21.601,575.06,CL,29.0,65,0.78,-0.78,695.2,0,-2.0,10,3.71,16.5,17.3,86.7,255,4490,99,498.7,504.3,14.09,10,622,0,0,7812,15,288,,,1363,0,92543.7
2026-03-18T07:23:23.860,577.31,CL,29.0,65,1.56,-0.78,690.5,0,-1.5,10,3.82,16.5,17.3,86.7,255,4490,99,497.9,502.8,14.09,10,625,0,0,7812,15,288,,,1402,0,92543.7
2026-03-18T07:23:26.270,579.72,CL,29.0,65,2.34,-0.78,691.2,0,-2.5,10,3.89,16.5,17.3,86.7,255,4490,99,497.1,501.3,14.09,10,627,0,0,7812,15,288,,,1386,0,92543.7
2026-03-18T07:23:28.605,582.06,CL,29.0,64,1.56,-0.78,692.0,0,-2.5,10,3.81,16.5,17.3,86.7,255,4490,99,496.3,499.8,14.1,10,630,0,0,7812,15,288,,,1398,0,92543.7
2026-03-18T07:23:30.901,584.36,CL,29.4,64,2.34,-0.78,692.0,0,-2.0,10,3.81,16.5,16.9,84.7,255,4490,99,495.5,497.6,14.1,10,632,0,0,7812,15,288,,,1373,0,92543.7
2026-03-18T07:23:33.207,586.66,CL,29.0,64,2.34,-0.78,699.0,0,-2.0,10,3.95,16.5,17.6,85.9,255,4490,99,494.4,496.1,14.11,10,634,0,0,7812,35,288,,,2385,0,92543.7
2026-03-18T07:23:35.650,589.1,CL,44.7,64,-3.12,0.0,1657.0,10,19.0,10,17.28,22.4,69.0,82.4,255,4490,99,497.7,495.5,14.12,10,637,0,0,7812,45,288,,,2713,0,92543.7
2026-03-18T07:23:37.959,591.41,CL,72.2,63,0.78,-1.56,1801.5,19,9.0,10,25.9,25.5,76.5,80.8,255,4490,99,513.1,497.2,14.12,10,639,0,0,7812,53,288,,,2698,0,92543.7
2026-03-18T07:23:40.160,593.61,CL,62.7,64,-0.78,-3.12,1711.5,32,2.5,10,30.42,31.4,100.0,84.7,255,4490,99,540.8,501.9,14.12,10,641,0,0,7812,65,288,,,2640,0,92543.7
2026-03-18T07:23:42.455,595.91,CL,78.4,65,0.0,-1.56,2234.2,44,8.0,10,34.46,27.8,82.4,82.7,255,4490,99,593.6,512.4,14.12,10,643,0,0,7812,61,288,,,2405,0,92543.8
2026-03-18T07:23:44.838,598.29,CL,67.8,65,1.56,-1.56,2693.8,55,13.5,10,32.7,26.7,71.8,83.9,255,4490,99,628.0,520.6,14.13,10,646,0,0,7812,73,288,,,2560,0,92543.8
2026-03-18T07:23:47.299,600.75,CL,82.0,65,2.34,-1.56,2294.5,63,8.5,10,31.03,27.8,74.1,84.3,255,4490,99,656.4,528.9,14.11,10,648,0,0,7812,55,288,,,2356,0,92543.8
2026-03-18T07:23:49.605,603.06,CL,62.4,67,-0.78,-1.56,2501.5,69,13.5,10,30.26,26.3,88.2,85.9,255,4490,99,675.5,536.1,14.11,10,650,0,0,7812,62,288,,,2455,0,92543.9
2026-03-18T07:23:52.027,605.48,CL,71.8,67,-1.56,-1.56,2267.0,74,12.5,10,29.51,25.9,73.7,84.7,255,4491,99,691.3,545.1,14.12,10,653,0,0,7812,52,288,,,2247,0,92543.9
2026-03-18T07:23:54.319,607.77,CL,65.1,68,-0.78,-1.56,2371.8,79,-2.5,10,30.06,25.1,84.3,86.7,255,4491,99,694.8,549.8,14.11,10,655,0,0,7812,57,288,,,2664,0,92544.0
2026-03-18T07:23:56.576,610.03,CL,75.7,69,-0.78,-1.56,2040.5,84,13.0,10,25.7,26.3,72.9,86.7,255,4491,99,695.6,553.8,14.12,10,657,0,0,7812,50,288,,,1971,0,92544.0
2026-03-18T07:23:58.957,612.41,CL,54.9,69,-1.56,2.34,1673.2,85,27.5,10,4.51,16.9,25.5,86.7,255,4491,99,693.9,555.8,14.14,10,660,0,0,7813,15,288,,,2368,0,92544.1
2026-03-18T07:24:01.283,614.74,OL,39.6,70,0.78,0.0,1381.2,85,14.5,10,14.45,22.7,0.0,87.1,255,4491,99,690.6,555.5,14.13,10,662,0,0,7813,19,288,,,1204,0,92544.1
2026-03-18T07:24:03.692,617.15,OL-Drive,22.4,70,0.0,-0.78,1344.5,84,30.0,10,4.04,16.5,0.0,86.3,255,4491,99,684.3,554.4,14.14,10,664,0,0,7813,13,288,,,1603,0,92544.2
2026-03-18T07:24:06.050,619.5,CL,20.0,70,-4.69,-0.78,1312.5,81,19.0,10,8.79,19.6,0.0,85.1,255,4491,99,680.0,552.8,14.12,10,667,0,0,7813,22,288,,,1713,0,92544.3
2026-03-18T07:24:08.367,621.82,CL,32.5,70,0.0,-0.78,1260.8,78,30.0,10,3.64,16.1,0.0,83.5,255,4491,99,675.7,551.2,14.15,10,669,0,0,7813,0,288,,,903,0,92544.3
2026-03-18T07:24:10.825,624.28,OL-Drive,17.3,70,0.0,-0.78,1415.5,75,30.0,10,5.17,17.3,0.0,81.2,255,4491,99,666.7,548.2,14.13,10,671,0,0,7813,0,288,,,954,0,92544.4
2026-03-18T07:24:13.128,626.58,OL-Drive,17.3,70,0.0,-0.78,1307.8,71,30.0,10,3.85,16.5,0.0,80.4,255,4491,99,632.4,545.8,14.15,10,673,0,0,7813,0,288,,,791,0,92544.4
2026-03-18T07:24:15.392,628.85,OL-Drive,14.1,69,0.0,-0.78,1121.0,63,30.0,10,3.31,16.1,0.0,82.0,255,4491,99,609.4,543.2,14.13,10,676,0,0,7813,0,288,,,812,0,92544.4
2026-03-18T07:24:17.739,631.19,OL-Drive,14.1,69,0.0,-0.78,1045.2,50,30.0,10,3.43,16.1,0.0,82.4,255,4491,99,587.7,540.5,14.15,10,678,0,0,7813,0,288,,,825,0,92544.5
2026-03-18T07:24:20.146,633.6,OL-Drive,14.9,68,0.0,-0.78,1153.0,36,14.5,10,3.32,16.1,0.0,86.7,255,4491,99,569.1,537.9,14.11,10,680,0,0,7813,3,288,,,781,0,92544.5
2026-03-18T07:24:22.427,635.88,CL,14.9,68,0.0,-0.78,1071.0,26,17.5,10,3.37,16.1,0.0,87.1,255,4491,99,552.5,534.6,14.12,10,683,0,0,7813,6,288,,,946,0,92544.5
2026-03-18T07:24:24.866,638.32,CL,17.6,67,-0.78,-0.78,917.0,21,6.0,10,3.75,16.9,12.2,83.5,255,4491,99,545.8,532.7,14.1,10,685,0,0,7813,13,288,,,1251,0,92544.5
2026-03-18T07:24:27.308,640.76,CL,24.7,66,7.81,-0.78,772.5,11,0.5,10,4.34,16.9,14.9,85.5,255,4491,99,541.1,530.8,14.08,10,687,0,0,7813,15,288,,,1371,0,92544.5
2026-03-18T07:24:29.682,643.14,CL,29.0,66,3.91,-0.78,722.5,4,-2.5,10,4.07,16.5,17.3,86.3,255,4491,99,536.4,528.2,14.11,10,689,0,0,7813,15,288,,,1368,0,92544.5
2026-03-18T07:24:32.003,645.46,CL,29.4,66,1.56,-0.78,722.5,3,-2.5,10,4.09,16.5,18.0,84.3,255,4491,99,534.1,526.4,14.08,10,692,0,0,7813,15,288,,,1366,0,92544.5
2026-03-18T07:24:34.434,647.89,CL,29.0,66,-0.78,-0.78,719.5,0,-2.5,10,4.0,16.5,18.0,86.7,255,4491,99,532.2,524.6,14.09,11,694,0,0,7813,15,288,,,1390,0,92544.5
2026-03-18T07:24:36.776,650.23,CL,29.4,66,-3.91,-0.78,707.0,0,-2.0,10,4.09,16.5,18.0,85.5,255,4491,99,530.5,522.9,14.09,10,696,0,0,7813,15,288,,,1386,0,92544.5
2026-03-18T07:24:39.069,652.52,CL,29.8,66,-3.12,-0.78,709.2,0,-3.5,11,4.03,16.5,18.0,85.9,255,4491,99,528.3,520.3,14.08,10,699,0,0,7813,15,288,,,1397,0,92544.5
2026-03-18T07:24:41.439,654.89,CL,29.4,65,-3.12,-0.78,707.0,0,-3.5,11,4.04,16.5,18.0,86.3,255,4491,99,526.9,518.6,14.08,11,701,0,0,7813,15,288,,,1390,0,92544.5
2026-03-18T07:24:43.671,657.13,CL,29.8,65,-3.91,-0.78,700.8,0,-3.0,10,4.03,16.5,17.6,86.3,255,4491,99,525.6,516.9,14.08,11,704,0,0,7813,15,288,,,1418,0,92544.5
2026-03-18T07:24:46.061,659.52,CL,29.4,65,-3.12,-0.78,695.2,0,-2.5,10,3.82,16.5,17.6,86.7,255,4491,99,524.4,515.3,14.07,10,706,0,0,7813,15,288,,,1390,0,92544.5
2026-03-18T07:24:48.403,661.86,CL,29.4,65,-2.34,-0.78,696.8,0,-2.5,10,3.92,16.5,17.6,86.7,255,4491,99,523.1,513.7,14.09,10,708,0,0,7813,15,288,,,1372,0,92544.5
2026-03-18T07:24:50.718,664.17,CL,29.4,65,0.0,-0.78,698.2,0,-2.5,10,4.0,16.5,17.6,86.7,255,4491,99,521.4,511.2,14.09,11,710,0,0,7813,15,288,,,1377,0,92544.5
2026-03-18T07:24:53.032,666.49,CL,29.0,65,0.0,-0.78,700.0,0,-2.5,11,3.89,16.5,17.6,82.7,255,4491,99,520.2,509.6,14.09,11,713,0,0,7813,15,288,,,1471,0,92544.5
2026-03-18T07:24:55.324,668.78,CL,29.4,64,-0.78,1.56,1235.8,0,17.5,11,12.04,22.4,76.5,78.4,255,4491,99,520.1,508.3,14.1,11,715,0,0,7813,49,288,,,2295,0,92544.5
2026-03-18T07:24:57.704,671.16,CL,58.4,64,-2.34,-1.56,2346.0,14,-7.0,11,29.79,26.7,91.0,80.8,255,4491,99,530.7,509.2,14.13,11,717,0,0,7814,64,288,,,2513,0,92544.5
2026-03-18T07:25:00.147,673.6,CL,69.0,64,-1.56,-1.56,2378.8,28,8.0,11,37.65,27.5,77.6,78.4,255,4491,99,573.0,516.6,14.1,11,720,0,0,7814,37,288,,,2901,0,92544.6
2026-03-18T07:25:02.488,675.94,CL,87.1,65,0.78,-3.12,2096.8,41,4.0,11,38.78,30.2,100.0,80.4,255,4491,99,610.0,524.3,14.1,11,722,0,0,7814,79,288,,,3046,0,92544.6
2026-03-18T07:25:04.794,678.25,CL,99.6,65,-1.56,-3.12,2670.2,53,4.0,11,41.32,29.0,78.8,80.0,255,4491,99,661.6,536.3,14.12,11,724,0,0,7814,58,288,,,2475,0,92544.6
2026-03-18T07:25:07.234,680.69,CL,68.2,66,-1.56,-3.12,2347.5,62,0.5,11,45.76,33.7,94.5,78.0,255,4491,99,702.3,548.7,14.12,11,726,0,0,7814,70,288,,,2653,0,92544.7
2026-03-18T07:25:09.585,683.04,CL,75.7,68,0.78,-1.56,2578.8,72,10.5,11,38.03,28.6,78.0,85.9,255,4491,99,735.2,565.5,14.11,11,729,0,0,7814,57,288,,,2350,0,92544.7
2026-03-18T07:25:11.973,685.43,CL,66.7,68,-1.56,-1.56,2344.5,76,9.5,11,32.81,27.5,76.9,85.5,255,4491,99,740.3,573.3,14.1,11,731,0,0,7814,53,288,,,2323,0,92544.8
2026-03-18T07:25:14.336,687.79,CL,62.7,70,-0.78,-1.56,2455.2,81,13.5,11,32.17,27.1,74.9,85.5,255,4491,99,737.4,578.5,14.11,11,734,0,0,7814,41,288,,,2976,0,92544.8
2026-03-18T07:25:16.680,690.13,CL,69.0,71,0.78,-1.56,2099.0,85,21.5,11,23.98,26.3,100.0,85.1,255,4491,99,730.8,582.0,14.12,11,736,0,0,7814,42,288,,,2437,0,92544.9
2026-03-18T07:25:19.038,692.49,CL,47.1,71,0.0,-1.56,1740.5,88,27.5,11,16.01,23.5,85.9,86.7,255,4492,99,719.1,582.5,14.14,11,738,0,0,7814,30,288,,,2021,0,92544.9
2026-03-18T07:25:21.351,694.81,CL,45.9,71,-5.47,2.34,1464.0,90,19.0,11,16.1,22.4,0.0,87.1,255,4492,99,711.7,581.1,14.12,11,740,0,0,7814,39,288,,,2492,0,92545.0
2026-03-18T07:25:23.582,697.04,CL,40.8,72,-0.78,3.12,1465.5,90,28.0,11,11.81,21.2,0.0,86.7,255,4492,99,704.9,579.1,14.1,11,742,0,0,7814,26,288,,,2400,0,92545.0
2026-03-18T07:25:25.789,699.24,CL,34.9,72,1.56,1.56,1453.8,89,26.5,11,12.95,22.0,75.7,86.7,255,4492,99,698.7,576.9,14.09,11,745,0,0,7814,26,288,,,2143,0,92545.1
2026-03-18T07:25:28.111,701.57,CL,31.8,72,0.78,0.78,1443.8,88,31.5,11,7.0,18.0,46.7,87.1,255,4492,99,692.9,574.6,14.09,11,747,0,0,7814,17,288,,,1615,0,92545.1
2026-03-18T07:25:30.439,703.89,CL,25.5,72,-1.56,1.56,1420.2,88,31.5,11,3.68,16.1,40.8,87.1,255,4492,99,687.6,572.4,14.12,11,749,0,0,7814,8,288,,,998,0,92545.2
2026-03-18T07:25:32.742,706.2,CL,16.9,72,-3.12,1.56,1389.8,85,29.5,11,7.6,16.9,62.7,83.1,255,4492,99,680.4,569.1,14.1,11,752,0,0,7814,21,288,,,2023,0,92545.3
2026-03-18T07:25:34.940,708.4,CL,29.4,72,1.56,2.34,1367.8,84,31.0,11,6.9,18.0,68.6,82.7,255,4492,99,675.8,566.9,14.11,11,754,0,0,7814,22,288,,,2120,0,92545.3
2026-03-18T07:25:37.335,710.79,CL,31.0,72,0.78,0.78,1346.8,83,32.0,11,12.15,23.1,93.7,83.9,255,4492,99,671.5,564.9,14.08,11,756,0,0,7814,33,288,,,2333,0,92545.5
2026-03-18T07:25:39.693,713.15,CL,33.3,71,0.0,1.56,1337.5,82,32.0,11,3.4,18.8,45.9,85.1,255,4492,99,667.2,562.9,14.12,11,759,0,0,7814,4,288,,,956,0,92545.5
2026-03-18T07:25:42.058,715.51,OL-Drive,15.7,71,0.0,1.56,1293.8,81,29.0,11,4.46,16.9,0.0,83.1,255,4492,99,663.1,559.8,14.12,11,761,0,0,7814,6,288,,,876,0,92545.6
2026-03-18T07:25:44.264,717.72,OL-Drive,15.7,71,0.0,-0.78,1246.0,78,30.0,11,3.64,16.5,0.0,81.2,255,4492,99,657.6,557.8,14.15,11,763,0,0,7814,0,288,,,902,0,92545.6
2026-03-18T07:25:46.576,720.03,OL-Drive,16.9,71,0.0,-0.78,1425.0,74,30.0,11,5.34,17.3,0.0,81.2,255,4492,99,641.0,555.5,14.13,11,765,0,0,7814,0,288,,,932,0,92545.7
2026-03-18T07:25:48.925,722.38,OL-Drive,17.3,70,0.0,-0.78,1342.8,72,30.0,11,4.79,17.3,0.0,82.7,255,4492,99,616.2,552.8,14.13,11,767,0,0,7814,0,288,,,931,0,92545.7
2026-03-18T07:25:51.330,724.78,OL-Drive,16.9,70,0.0,-0.78,1238.2,67,30.0,11,4.34,16.9,0.0,78.0,255,4492,99,589.7,548.3,14.13,11,770,0,0,7814,0,288,,,816,0,92545.8
2026-03-18T07:25:53.659,727.11,OL-Drive,14.1,69,0.0,-0.78,1259.2,57,30.0,11,3.62,16.5,0.0,81.2,255,4492,99,553.3,545.1,14.14,11,772,0,0,7814,0,288,,,831,0,92545.8
2026-03-18T07:25:55.993,729.45,OL-Drive,14.5,68,0.0,-0.78,1207.8,45,30.0,11,3.5,16.1,0.0,77.6,255,4492,99,532.4,541.9,14.14,11,774,0,0,7814,0,288,,,789,0,92545.8
2026-03-18T07:25:58.328,731.78,OL-Drive,14.1,68,0.0,-0.78,1025.8,33,17.5,11,3.54,16.5,0.0,73.7,255,4492,99,514.7,538.8,14.11,11,777,0,0,7815,4,288,,,838,0,92545.8
2026-03-18T07:26:00.619,734.07,CL,15.3,68,1.56,-0.78,989.0,24,15.5,11,3.64,16.5,0.0,78.8,255,4492,99,503.2,536.3,14.1,11,779,0,0,7815,11,288,,,1207,0,92545.9
2026-03-18T07:26:02.969,736.42,CL,22.7,67,1.56,-0.78,778.0,15,-2.5,11,4.03,16.5,13.7,78.0,255,4492,99,493.2,533.1,14.06,11,782,0,0,7815,15,288,,,1398,0,92545.9
2026-03-18T07:26:05.312,738.77,CL,29.4,67,6.25,-0.78,738.2,4,-4.0,11,4.25,16.9,16.1,81.6,255,4492,99,489.4,531.1,14.1,11,784,0,0,7815,15,288,,,1381,0,92545.9
2026-03-18T07:26:07.688,741.14,CL,29.4,66,0.78,-0.78,722.5,3,-3.0,11,4.04,16.5,17.6,82.4,255,4492,99,487.0,529.2,14.06,11,786,0,0,7815,15,288,,,1366,0,92545.9
2026-03-18T07:26:10.032,743.49,CL,29.0,67,-3.91,-0.78,717.0,0,-1.5,11,4.17,16.5,18.0,82.0,255,4492,99,485.3,527.4,14.09,11,788,0,0,7815,15,288,,,1372,0,92545.9
2026-03-18T07:26:12.400,745.85,CL,29.8,66,-3.12,-0.78,717.8,0,-4.0,11,4.17,16.5,18.4,82.0,255,4492,99,484.1,524.7,14.07,11,790,0,0,7815,15,288,,,1381,0,92545.9
2026-03-18T07:26:14.681,748.14,CL,29.4,66,-3.12,-0.78,707.8,0,-2.5,11,3.85,16.5,18.0,82.0,255,4492,99,482.8,523.0,14.09,11,793,0,0,7815,15,288,,,1386,0,92545.9
2026-03-18T07:26:16.826,750.28,CL,29.8,66,-3.91,-0.78,707.0,0,-3.5,11,4.01,16.5,17.6,82.0,255,4492,99,482.1,521.2,14.1,11,795,0,0,7815,15,288,,,1400,0,92545.9
2026-03-18T07:26:19.133,752.59,CL,29.8,66,-3.12,-0.78,701.5,0,-2.5,11,3.93,16.5,17.6,82.0,255,4492,99,481.4,519.5,14.09,11,797,0,0,7815,15,288,,,1376,0,92545.9
2026-03-18T07:26:21.435,754.89,CL,29.8,66,-3.12,-0.78,700.0,0,-2.5,11,4.0,16.5,18.0,82.0,255,4492,99,480.8,517.8,14.08,11,800,0,0,7815,15,288,,,1405,0,92545.9
2026-03-18T07:26:23.879,757.33,CL,29.0,65,-0.78,-0.78,701.5,0,-2.5,11,3.79,16.5,17.3,82.0,255,4492,99,480.3,515.3,14.09,11,802,0,0,7815,15,288,,,1384,0,92545.9
2026-03-18T07:26:26.251,759.71,CL,28.6,66,0.0,-0.78,700.0,0,-1.5,11,3.87,16.5,17.3,82.0,255,4492,99,479.5,513.7,14.1,11,804,0,0,7815,15,288,,,1373,0,92545.9
2026-03-18T07:26:28.561,762.02,CL,28.6,65,0.0,-0.78,697.5,0,-2.0,11,3.85,16.5,17.3,82.0,255,4492,99,478.9,512.1,14.09,11,806,0,0,7815,15,288,,,1384,0,92545.9
2026-03-18T07:26:30.922,764.38,CL,28.6,65,0.0,-0.78,700.8,0,-2.0,11,3.92,16.5,17.3,82.0,255,4492,99,478.4,510.5,14.09,11,809,0,0,7815,15,288,,,1397,0,92545.9
2026-03-18T07:26:33.257,766.71,CL,28.6,65,0.0,-0.78,699.0,0,-3.0,11,3.85,16.5,17.3,82.0,255,4492,99,477.9,508.9,14.08,11,811,0,0,7815,15,288,,,1356,0,92545.9
2026-03-18T07:26:35.586,769.04,CL,29.0,65,-0.78,-0.78,696.0,0,-2.5,11,3.81,16.5,17.3,82.0,255,4492,99,477.2,506.6,14.1,11,813,0,0,7815,15,288,,,1371,0,92545.9
2026-03-18T07:26:37.985,771.44,CL,29.0,65,-0.78,-0.78,699.0,0,-2.0,11,3.76,16.5,17.3,82.0,255,4492,99,476.7,505.0,14.1,11,815,0,0,7815,15,288,,,1391,0,92545.9
2026-03-18T07:26:40.311,773.77,CL,28.6,65,-3.12,-0.78,691.2,0,-2.0,11,3.75,16.5,17.3,86.3,255,4492,99,476.3,503.4,14.09,12,818,0,0,7815,18,288,,,2101,0,92545.9
2026-03-18T07:26:42.688,776.14,CL,43.1,65,-3.91,1.56,1300.0,3,20.5,11,8.73,20.8,72.9,83.5,255,4492,99,476.7,502.1,14.1,12,820,0,0,7815,41,288,,,2182,0,92545.9
2026-03-18T07:26:45.008,778.46,CL,49.4,65,-3.12,-1.56,2060.8,15,-6.0,11,23.31,25.1,81.2,79.2,255,4492,99,492.6,502.6,14.11,11,823,0,0,7815,59,288,,,2511,0,92545.9
2026-03-18T07:26:47.405,780.86,CL,64.7,65,-3.12,-1.56,2342.0,28,12.5,12,32.56,25.9,95.3,83.1,255,4492,99,519.7,506.3,14.12,11,825,0,0,7815,80,288,,,2690,0,92545.9
2026-03-18T07:26:49.771,783.23,CL,82.0,65,2.34,-3.12,2528.0,40,6.0,11,42.39,29.8,81.6,86.3,255,4492,99,581.7,516.1,14.1,11,828,0,0,7815,66,288,,,2574,0,92545.9
2026-03-18T07:26:52.173,785.63,CL,74.9,66,-1.56,-1.56,2571.8,52,13.0,11,41.35,27.5,83.1,85.9,255,4492,99,639.3,531.6,14.1,11,830,0,0,7815,46,288,,,2721,0,92546.0
2026-03-18T07:26:54.473,787.93,CL,60.4,67,0.78,-1.56,2179.5,60,11.5,12,28.73,27.8,76.1,85.9,255,4492,99,685.3,539.2,14.1,11,832,0,0,7815,62,288,,,2462,0,92546.0
2026-03-18T07:26:56.868,790.32,CL,67.8,68,-2.34,-1.56,2401.5,66,13.5,11,28.98,25.9,71.0,84.7,255,4493,99,698.5,545.5,14.09,12,835,0,0,7815,59,288,,,2492,0,92546.1
2026-03-18T07:26:59.164,792.62,CL,71.4,68,-3.12,-1.56,2148.2,72,13.0,11,25.82,24.7,70.6,86.3,255,4493,99,703.4,550.3,14.12,11,837,0,0,7816,55,288,,,2791,0,92546.1
2026-03-18T07:27:01.500,794.95,CL,54.1,69,-0.78,-1.56,1852.2,74,6.5,11,27.71,27.1,90.6,87.1,255,4493,99,702.8,553.2,14.1,11,839,0,0,7816,56,288,,,2736,0,92546.1
2026-03-18T07:27:03.763,797.22,CL,68.6,70,-0.78,-1.56,1922.5,78,17.0,11,16.12,25.9,79.2,83.9,255,4493,99,697.7,555.1,14.11,11,841,0,0,7816,54,288,,,1789,0,92546.2
2026-03-18T07:27:06.108,799.56,CL,67.1,71,-7.03,1.56,1564.0,81,24.0,11,4.23,16.9,0.0,82.0,255,4493,99,693.0,554.6,14.13,12,843,0,0,7816,45,288,,,2765,0,92546.2
2026-03-18T07:27:08.496,801.95,CL,42.7,71,0.0,-0.78,1554.5,79,26.5,11,13.79,23.1,0.0,84.7,255,4493,99,688.2,553.6,14.12,11,846,0,0,7816,14,288,,,1011,0,92546.3
2026-03-18T07:27:10.902,804.36,OL-Drive,21.2,71,0.0,1.56,1521.8,78,11.0,12,9.04,16.9,0.0,84.3,255,4493,99,683.3,552.3,14.12,11,848,0,0,7816,47,288,,,2800,0,92546.3
2026-03-18T07:27:13.136,806.59,CL,52.9,71,-0.78,-1.56,1520.2,78,20.0,11,17.14,27.1,34.5,85.9,255,4493,99,678.7,550.1,14.1,11,851,0,0,7816,55,288,,,3134,0,92546.4
2026-03-18T07:27:15.462,808.92,CL,94.9,72,0.78,-3.12,1979.5,78,1.5,11,23.0,25.5,43.5,82.0,255,4493,99,676.3,550.9,14.1,11,852,0,0,7816,48,288,,,2671,0,92546.4
2026-03-18T07:27:17.745,811.2,CL,48.2,71,-0.78,-1.56,1961.5,81,16.5,11,17.28,24.3,93.7,86.3,255,4493,99,674.6,550.9,14.05,11,855,0,0,7816,55,288,,,3043,0,92546.5
2026-03-18T07:27:20.059,813.51,CL,62.7,72,2.34,-1.56,1620.2,82,23.0,11,12.0,20.8,62.7,86.7,255,4493,99,671.9,550.4,14.09,11,857,0,0,7816,54,288,,,3068,0,92546.6
2026-03-18T07:27:22.434,815.89,CL,63.9,73,-0.78,-1.56,1648.2,83,7.0,11,25.98,35.7,100.0,85.1,255,4493,99,669.6,550.0,14.1,11,860,0,0,7816,54,288,,,3138,0,92546.6
2026-03-18T07:27:24.691,818.15,CL,70.6,73,-0.78,-1.56,1676.5,85,26.0,11,13.35,34.1,78.0,86.7,255,4493,99,667.5,549.2,14.11,11,862,0,0,7816,48,288,,,2923,0,92546.7
2026-03-18T07:27:27.135,820.59,CL,65.1,73,0.78,-1.56,1691.2,86,18.0,11,20.07,27.1,12.5,86.7,255,4493,99,663.5,548.4,14.13,11,864,0,0,7816,40,288,,,2853,0,92546.7
2026-03-18T07:27:29.461,822.92,CL,53.7,74,-0.78,-3.91,1709.2,86,22.5,11,21.34,25.5,70.6,86.3,255,4493,99,661.0,547.6,14.12,11,866,0,0,7816,12,288,,,991,0,92546.8
2026-03-18T07:27:31.878,825.33,OL-Drive,15.7,74,0.0,-0.78,1376.5,85,30.0,11,4.1,16.5,0.0,83.9,255,4493,99,658.2,546.4,14.13,11,869,0,0,7816,0,288,,,1006,0,92546.8
2026-03-18T07:27:34.254,827.71,OL-Drive,17.6,74,0.0,-0.78,1303.0,83,30.0,11,4.71,16.9,0.0,85.9,255,4493,99,645.5,544.1,14.11,11,871,0,0,7816,21,288,,,2668,0,92546.9
2026-03-18T07:27:36.573,830.03,CL,47.8,74,2.34,0.78,1300.0,80,20.5,11,20.57,31.8,0.0,86.3,255,4493,99,639.1,542.6,14.12,11,873,0,0,7816,75,288,,,2750,0,92546.9
2026-03-18T07:27:38.874,832.33,CL,93.3,73,0.0,-2.34,1603.0,81,7.5,11,24.46,27.8,48.2,84.7,255,4493,99,640.7,543.5,14.11,11,875,0,0,7816,57,288,,,2993,0,92547.0
2026-03-18T07:27:41.156,834.61,CL,71.0,73,-0.78,-1.56,1653.0,84,18.5,11,22.75,31.0,57.3,85.5,255,4494,99,643.0,544.1,14.12,11,878,0,0,7816,43,288,,,2621,0,92547.1
2026-03-18T07:27:43.582,837.04,CL,47.1,73,0.78,-0.78,1665.5,86,24.0,11,20.7,28.2,100.0,86.7,255,4494,99,644.0,544.1,14.11,11,880,0,0,7816,53,288,,,3140,0,92547.1
2026-03-18T07:27:45.869,839.32,CL,65.9,74,-1.56,-1.56,1702.2,87,25.0,11,18.39,26.3,100.0,86.7,255,4494,99,645.9,544.1,14.11,11,883,0,0,7816,27,288,,,1996,0,92547.2
2026-03-18T07:27:48.188,841.64,CL,38.4,74,-1.56,0.0,1467.8,88,27.0,11,12.14,22.4,92.2,86.7,255,4494,99,645.2,543.4,14.09,11,885,0,0,7816,32,288,,,2103,0,92547.2
